"DateTime","Players","Average Players","Flags"
"2018-04-14 00:00:00",1686,,
"2018-04-15 00:00:00",1691,,
"2018-04-16 00:00:00",1170,,
"2018-04-17 00:00:00",986,,
"2018-04-18 00:00:00",872,,
"2018-04-19 00:00:00",793,,
"2018-04-20 00:00:00",796,,
"2018-04-21 00:00:00",958,,
"2018-04-22 00:00:00",1024,,
"2018-04-23 00:00:00",711,,
"2018-04-24 00:00:00",662,,
"2018-04-25 00:00:00",825,,
"2018-04-26 00:00:00",856,,
"2018-04-27 00:00:00",1016,,
"2018-04-28 00:00:00",1041,,
"2018-04-29 00:00:00",1185,,
"2018-04-30 00:00:00",882,,
"2018-05-01 00:00:00",937,,
"2018-05-02 00:00:00",722,,
"2018-05-03 00:00:00",654,,
"2018-05-04 00:00:00",799,,
"2018-05-05 00:00:00",873,,
"2018-05-06 00:00:00",916,,
"2018-05-07 00:00:00",653,,
"2018-05-08 00:00:00",575,,
"2018-05-09 00:00:00",503,,
"2018-05-10 00:00:00",841,,
"2018-05-11 00:00:00",1615,,
"2018-05-12 00:00:00",2674,,
"2018-05-13 00:00:00",2975,,
"2018-05-14 00:00:00",2371,,
"2018-05-15 00:00:00",1912,,
"2018-05-16 00:00:00",1507,,
"2018-05-17 00:00:00",1243,,
"2018-05-18 00:00:00",1205,,
"2018-05-19 00:00:00",1505,,
"2018-05-20 00:00:00",1435,,
"2018-05-21 00:00:00",1124,,
"2018-05-22 00:00:00",916,,
"2018-05-23 00:00:00",786,,
"2018-05-24 00:00:00",784,,
"2018-05-25 00:00:00",726,,
"2018-05-26 00:00:00",807,,
"2018-05-27 00:00:00",879,,
"2018-05-28 00:00:00",759,,
"2018-05-29 00:00:00",652,,
"2018-05-30 00:00:00",562,,
"2018-05-31 00:00:00",565,,
"2018-06-01 00:00:00",657,,
"2018-06-02 00:00:00",762,,
"2018-06-03 00:00:00",724,,
"2018-06-04 00:00:00",567,,
"2018-06-05 00:00:00",516,,
"2018-06-06 00:00:00",500,,
"2018-06-07 00:00:00",440,,
"2018-06-08 00:00:00",477,,
"2018-06-09 00:00:00",573,,
"2018-06-10 00:00:00",545,,
"2018-06-11 00:00:00",446,,
"2018-06-12 00:00:00",385,,
"2018-06-13 00:00:00",341,,
"2018-06-14 00:00:00",346,,
"2018-06-15 00:00:00",1025,,
"2018-06-16 00:00:00",1107,,
"2018-06-17 00:00:00",1142,,
"2018-06-18 00:00:00",867,,
"2018-06-19 00:00:00",856,,
"2018-06-20 00:00:00",773,,
"2018-06-21 00:00:00",849,,
"2018-06-22 00:00:00",1366,,
"2018-06-23 00:00:00",1716,,
"2018-06-24 00:00:00",2189,,
"2018-06-25 00:00:00",1888,,
"2018-06-26 00:00:00",2081,,
"2018-06-27 00:00:00",1817,,
"2018-06-28 00:00:00",1627,,
"2018-06-29 00:00:00",1610,,
"2018-06-30 00:00:00",1913,,
"2018-07-01 00:00:00",2032,,
"2018-07-02 00:00:00",1660,,
"2018-07-03 00:00:00",1952,,
"2018-07-04 00:00:00",2324,,
"2018-07-05 00:00:00",1922,,
"2018-07-06 00:00:00",1668,,
"2018-07-07 00:00:00",1741,,
"2018-07-08 00:00:00",1746,,
"2018-07-09 00:00:00",1296,,
"2018-07-10 00:00:00",1201,,
"2018-07-11 00:00:00",1113,,
"2018-07-12 00:00:00",1131,,
"2018-07-13 00:00:00",1129,,
"2018-07-14 00:00:00",1225,,
"2018-07-15 00:00:00",1231,,
"2018-07-16 00:00:00",961,,
"2018-07-17 00:00:00",885,,
"2018-07-18 00:00:00",784,,
"2018-07-19 00:00:00",819,,
"2018-07-20 00:00:00",831,,
"2018-07-21 00:00:00",957,,
"2018-07-22 00:00:00",1014,,
"2018-07-23 00:00:00",749,,
"2018-07-24 00:00:00",697,,
"2018-07-25 00:00:00",612,,
"2018-07-26 00:00:00",592,,
"2018-07-27 00:00:00",582,,
"2018-07-28 00:00:00",719,,
"2018-07-29 00:00:00",820,,
"2018-07-30 00:00:00",602,,
"2018-07-31 00:00:00",566,,
"2018-08-01 00:00:00",563,,
"2018-08-02 00:00:00",515,,
"2018-08-03 00:00:00",505,,
"2018-08-04 00:00:00",591,,
"2018-08-05 00:00:00",751,,
"2018-08-06 00:00:00",569,,
"2018-08-07 00:00:00",476,,
"2018-08-08 00:00:00",446,,
"2018-08-09 00:00:00",474,,
"2018-08-10 00:00:00",433,,
"2018-08-11 00:00:00",482,,
"2018-08-12 00:00:00",565,,
"2018-08-13 00:00:00",423,,
"2018-08-14 00:00:00",400,,
"2018-08-15 00:00:00",358,,
"2018-08-16 00:00:00",318,,
"2018-08-17 00:00:00",371,,
"2018-08-18 00:00:00",445,,
"2018-08-19 00:00:00",509,,
"2018-08-20 00:00:00",412,,
"2018-08-21 00:00:00",363,,
"2018-08-22 00:00:00",317,,
"2018-08-23 00:00:00",368,,
"2018-08-24 00:00:00",351,,
"2018-08-25 00:00:00",407,,
"2018-08-26 00:00:00",425,,
"2018-08-27 00:00:00",409,,
"2018-08-28 00:00:00",318,,
"2018-08-29 00:00:00",359,,
"2018-08-30 00:00:00",370,,
"2018-08-31 00:00:00",675,,
"2018-09-01 00:00:00",713,,
"2018-09-02 00:00:00",654,,
"2018-09-03 00:00:00",796,,
"2018-09-04 00:00:00",742,,
"2018-09-05 00:00:00",1169,,
"2018-09-06 00:00:00",1271,,
"2018-09-07 00:00:00",1318,,
"2018-09-08 00:00:00",1311,,
"2018-09-09 00:00:00",1323,,
"2018-09-10 00:00:00",939,,
"2018-09-11 00:00:00",859,,
"2018-09-12 00:00:00",736,,
"2018-09-13 00:00:00",677,,
"2018-09-14 00:00:00",682,,
"2018-09-15 00:00:00",933,,
"2018-09-16 00:00:00",862,,
"2018-09-17 00:00:00",622,,
"2018-09-18 00:00:00",565,,
"2018-09-19 00:00:00",542,,
"2018-09-20 00:00:00",1043,,
"2018-09-21 00:00:00",1025,,
"2018-09-22 00:00:00",1114,,
"2018-09-23 00:00:00",1187,,
"2018-09-24 00:00:00",856,,
"2018-09-25 00:00:00",711,,
"2018-09-26 00:00:00",687,,
"2018-09-27 00:00:00",671,,
"2018-09-28 00:00:00",787,,
"2018-09-29 00:00:00",947,,
"2018-09-30 00:00:00",980,,
"2018-10-01 00:00:00",763,,
"2018-10-02 00:00:00",734,,
"2018-10-03 00:00:00",657,,
"2018-10-04 00:00:00",669,,
"2018-10-05 00:00:00",818,,
"2018-10-06 00:00:00",974,,
"2018-10-07 00:00:00",1020,,
"2018-10-08 00:00:00",824,,
"2018-10-09 00:00:00",693,,
"2018-10-10 00:00:00",661,,
"2018-10-11 00:00:00",1221,,
"2018-10-12 00:00:00",1195,,
"2018-10-13 00:00:00",1378,,
"2018-10-14 00:00:00",1412,,
"2018-10-15 00:00:00",1025,,
"2018-10-16 00:00:00",925,,
"2018-10-17 00:00:00",903,,
"2018-10-18 00:00:00",762,,
"2018-10-19 00:00:00",866,,
"2018-10-20 00:00:00",1035,,
"2018-10-21 00:00:00",1100,,
"2018-10-22 00:00:00",845,,
"2018-10-23 00:00:00",782,,
"2018-10-24 00:00:00",686,,
"2018-10-25 00:00:00",899,,
"2018-10-26 00:00:00",837,,
"2018-10-27 00:00:00",994,,
"2018-10-28 00:00:00",1067,,
"2018-10-29 00:00:00",827,,
"2018-10-30 00:00:00",915,,
"2018-10-31 00:00:00",921,,
"2018-11-01 00:00:00",975,,
"2018-11-02 00:00:00",972,,
"2018-11-03 00:00:00",1105,,
"2018-11-04 00:00:00",1114,,
"2018-11-05 00:00:00",763,,
"2018-11-06 00:00:00",691,,
"2018-11-07 00:00:00",618,,
"2018-11-08 00:00:00",561,,
"2018-11-09 00:00:00",679,,
"2018-11-10 00:00:00",763,,
"2018-11-11 00:00:00",777,,
"2018-11-12 00:00:00",655,,
"2018-11-13 00:00:00",563,,
"2018-11-14 00:00:00",768,,
"2018-11-15 00:00:00",771,,
"2018-11-16 00:00:00",906,,
"2018-11-17 00:00:00",1224,,
"2018-11-18 00:00:00",1303,,
"2018-11-19 00:00:00",879,,
"2018-11-20 00:00:00",742,,
"2018-11-21 00:00:00",942,,
"2018-11-22 00:00:00",1067,,
"2018-11-23 00:00:00",1358,,
"2018-11-24 00:00:00",1518,,
"2018-11-25 00:00:00",1578,,
"2018-11-26 00:00:00",1272,,
"2018-11-27 00:00:00",1152,,
"2018-11-28 00:00:00",985,,
"2018-11-29 00:00:00",2546,,
"2018-11-30 00:00:00",2638,,
"2018-12-01 00:00:00",3256,,
"2018-12-02 00:00:00",3018,,
"2018-12-03 00:00:00",2248,,
"2018-12-04 00:00:00",2016,,
"2018-12-05 00:00:00",1920,,
"2018-12-06 00:00:00",1712,,
"2018-12-07 00:00:00",1578,,
"2018-12-08 00:00:00",1973,,
"2018-12-09 00:00:00",1815,,
"2018-12-10 00:00:00",1353,,
"2018-12-11 00:00:00",1197,,
"2018-12-12 00:00:00",1112,,
"2018-12-13 00:00:00",1092,,
"2018-12-14 00:00:00",1179,,
"2018-12-15 00:00:00",1626,,
"2018-12-16 00:00:00",1558,,
"2018-12-17 00:00:00",1162,,
"2018-12-18 00:00:00",1461,,
"2018-12-19 00:00:00",1388,,
"2018-12-20 00:00:00",1279,,
"2018-12-21 00:00:00",1947,,
"2018-12-22 00:00:00",2662,,
"2018-12-23 00:00:00",2690,,
"2018-12-24 00:00:00",2245,,
"2018-12-25 00:00:00",2448,,
"2018-12-26 00:00:00",2890,,
"2018-12-27 00:00:00",2738,,
"2018-12-28 00:00:00",2784,,
"2018-12-29 00:00:00",3030,,
"2018-12-30 00:00:00",3169,,
"2018-12-31 00:00:00",2707,,
"2019-01-01 00:00:00",3083,,
"2019-01-02 00:00:00",2749,,
"2019-01-03 00:00:00",2426,,
"2019-01-04 00:00:00",2566,,
"2019-01-05 00:00:00",2814,,
"2019-01-06 00:00:00",2787,,
"2019-01-07 00:00:00",2022,,
"2019-01-08 00:00:00",1777,,
"2019-01-09 00:00:00",1586,,
"2019-01-10 00:00:00",1588,,
"2019-01-11 00:00:00",1818,,
"2019-01-12 00:00:00",2420,,
"2019-01-13 00:00:00",2401,,
